ID,State,Address,Gender,Age,총구매금액,총구매수량,1회방문시구매금액(평균),배송서비스신청여부,모바일알람여부,VIP회원
744966848,정상회원,수지구,여,53,81075,11,20269,미신청,.,normal
1274721216,정상회원,서울 송파구,여,53,558818,53,46568,미신청,.,normal
463188928,정상회원,수지구,여,57,381367,31,127122,미신청,.,normal
1094655808,정상회원,기타,여,40,24026,2,24026,미신청,.,normal
449265216,정상회원,수지구,남,52,6413,2,6413,미신청,.,normal
868435392,정상회원,수지구,여,45,1710713,107,58990,신청,.,normal
1543937728,정상회원,수지구,여,70,93998,10,23499,미신청,.,normal
416935552,정상회원,수지구,여,45,83181,15,16636,미신청,.,normal
945851008,정상회원,수지구,여,44,63750,5,31875,미신청,.,normal
777201856,정상회원,기타,여,45,126351,3,126351,미신청,수신,normal
865777600,정상회원,수지구,여,50,106059,13,106059,미신청,수신,normal
71355776,정상회원,서울 강남구,여,48,16655,4,8328,미신청,수신,normal
863108672,정상회원,기타,여,64,39724,5,19862,미신청,수신,normal
68200576,정상회원,서울 강남구,여,60,7179,1,7179,미신청,수신,normal
945685824,정상회원,하남,여,36,218913,38,36486,미신청,수신,normal
67705024,정상회원,서울 강남구,여,70,816498,82,51031,미신청,.,normal
813007808,정상회원,기흥구,여,39,125203,8,41734,미신청,.,normal
135900032,정상회원,수지구,여,64,9381,1,9381,미신청,.,normal
1311243584,정상회원,기타,여,46,56092,4,56092,미신청,.,normal
419452288,정상회원,수지구,여,45,12444,1,12444,미신청,.,normal
1208660608,정상회원,수지구,여,34,45946,2,45946,미신청,.,normal
1009671424,정상회원,기흥구,여,38,14741,1,14741,미신청,.,normal
1517400640,정상회원,수지구,여,46,87872,16,21968,미신청,.,normal
321628096,정상회원,수지구,여,45,3255,1,3255,미신청,.,normal
1015902016,정상회원,수지구,여,48,104814,13,20963,미신청,.,normal
1519258496,정상회원,수지구,여,36,944955,100,42952,미신청,.,normal
465544192,정상회원,수지구,여,52,169426,9,42356,미신청,.,normal
1519247360,정상회원,수지구,여,34,350721,48,50103,미신청,.,normal
841640320,정상회원,수지구,여,33,40968,4,20484,미신청,.,normal
1519731776,정상회원,수지구,여,37,753552,147,44327,미신청,.,normal
1520051008,정상회원,수지구,여,52,258178,28.5,51636,미신청,.,normal
762732480,정상회원,기타,여,48,135158,10,67579,미신청,.,normal
1211296128,정상회원,광주,남,48,167511,8,83756,미신청,.,normal
154589952,정상회원,분당구,여,56,32354,6,32354,미신청,.,normal
1520052864,정상회원,수지구,여,43,296064,9.1,59213,미신청,.,normal
1205414464,정상회원,수지구,여,53,111993,5,37331,미신청,.,normal
1330300992,정상회원,기타,여,40,192016,27,64005,미신청,.,normal
633608704,정상회원,수지구,여,38,117928,18,58964,미신청,.,normal
872052736,정상회원,수지구,여,35,165884,28,33177,미신청,.,normal
267343808,정상회원,기타,여,45,20484,4,20484,미신청,.,normal
765846848,정상회원,하남,여,37,95338,13,95338,미신청,.,normal
276226624,정상회원,기타,여,55,24696,3,24696,미신청,.,normal
566319424,정상회원,수지구,여,50,478125,61,79688,미신청,.,normal
1520245888,정상회원,수지구,여,44,59538,6,19846,미신청,.,normal
569849536,정상회원,수지구,여,34,158035,19,39509,미신청,.,normal
723728640,정상회원,기흥구,여,45,63176,8,31588,미신청,.,normal
743812416,정상회원,수지구,남,47,490473,49,122618,미신청,.,normal
821744000,정상회원,수지구,여,40,227528,25,75843,미신청,.,normal
1028298240,정상회원,분당구,여,48,26227,3,26227,미신청,.,normal
1136625536,정상회원,처인구,여,33,35991,2,35991,미신청,.,normal
792662336,정상회원,수원 권선구,여,39,10338,1,10338,미신청,.,normal
406889024,정상회원,수지구,여,48,65282,7,21761,미신청,.,normal
945533632,정상회원,수지구,여,52,49009,8,16336,미신청,.,normal
638345216,정상회원,수지구,여,49,7275,2,7275,미신청,.,normal
274346496,정상회원,수지구,여,50,181582,29,90791,미신청,.,normal
1520561408,정상회원,수원 영통구,남,42,1019732,112.2,84978,미신청,.,normal
1008955008,정상회원,수지구,여,42,1681258,256.7,70052,신청,.,normal
764263680,정상회원,광주,여,50,55901,9,55901,미신청,.,normal
61426176,정상회원,수지구,여,74,707277,64,24389,미신청,.,normal
1382877760,정상회원,서울 강남구,여,37,93711,7,31237,미신청,.,normal
1520836096,정상회원,수지구,여,43,110845,24,22169,미신청,.,normal
276059584,정상회원,기흥구,여,48,12061,2,12061,미신청,.,normal
1521209152,정상회원,수지구,여,35,104718,14,34906,미신청,.,normal
998737728,정상회원,수지구,여,46,51689,13,17230,미신청,.,normal
1016044928,정상회원,수지구,여,52,154493,5,51498,미신청,.,normal
1049640384,정상회원,수지구,여,64,31779,6,15890,미신청,.,normal
546038912,정상회원,수지구,여,56,963333,94,107037,미신청,.,normal
764365760,정상회원,수지구,여,47,10434,3,10434,미신청,.,normal
235348224,정상회원,수지구,여,39,19431,3,19431,미신청,.,normal
588771456,정상회원,수지구,여,51,196993,14,65664,미신청,.,normal
91430272,정상회원,분당구,여,62,168181,24.5,168181,미신청,수신,normal
601559296,정상회원,분당구,여,40,222264,27,222264,미신청,수신,normal
819327488,정상회원,수지구,여,43,18187,3,18187,미신청,수신,normal
254140224,정상회원,분당구,여,51,9189,2,9189,미신청,수신,normal
947029568,정상회원,수지구,여,32,72269,8,14454,미신청,수신,normal
788345280,정상회원,수지구,여,52,199578,38,19958,미신청,수신,normal
1001750016,정상회원,분당구,여,44,11486,3,11486,미신청,.,normal
1050496000,정상회원,수지구,여,49,24313,5,24313,미신청,.,normal
943230336,정상회원,기타,여,41,49775,1,49775,미신청,.,normal
625260416,정상회원,수지구,여,40,924463,100,102718,미신청,.,normal
1567546048,정상회원,수지구,여,31,158801,19,52934,미신청,.,normal
1521053248,정상회원,수지구,여,31,2660079,275,42223,미신청,.,normal
1356710016,정상회원,수지구,여,37,392838,55,98209,미신청,.,normal
192392960,정상회원,분당구,여,55,86532,5,43266,미신청,.,normal
83642496,정상회원,서울 송파구,여,51,193164,20.6,96582,미신청,.,normal
1521825344,정상회원,수지구,여,65,474813,48,43165,미신청,.,normal
304684672,정상회원,수원 영통구,여,42,222934,29,37156,미신청,.,normal
1356171776,정상회원,기타,남,54,146644,10,73322,미신청,.,normal
369108288,정상회원,수지구,여,54,40586,3,20293,미신청,.,normal
1512038656,정상회원,수지구,여,37,622625,93,25943,미신청,.,normal
1580352448,정상회원,수지구,여,36,8615,1,8615,미신청,.,normal
1248657408,정상회원,수지구,여,37,94189,6,47095,미신청,.,normal
388748480,정상회원,수지구,여,46,49583,5,49583,미신청,.,normal
242968960,정상회원,기타,여,49,345169,30,43146,미신청,.,normal
309417472,정상회원,수지구,여,49,127404,15,31851,미신청,.,normal
863040000,정상회원,기타,여,56,19144,3,9572,미신청,.,normal
98169408,정상회원,수지구,여,71,217190,16,54298,미신청,.,normal
455950528,정상회원,수원 영통구,여,46,28908,3,28908,미신청,.,normal
1185308416,정상회원,수지구,여,44,218243,16,31178,미신청,.,normal
881535040,정상회원,기흥구,여,39,204842,24,25605,미신청,.,normal
426206272,정상회원,수지구,여,57,21633,1,21633,미신청,.,normal
204416128,정상회원,수지구,여,65,231931,20,57983,미신청,.,normal
1439212928,정상회원,수지구,여,42,150339,11.1,37585,미신청,.,normal
316028544,정상회원,기흥구,여,52,182252,12,182252,미신청,.,normal
1044606912,정상회원,수지구,여,42,95912,10,47956,미신청,.,normal
674737664,정상회원,기타,여,37,134488,21,44829,미신청,.,normal
864114624,정상회원,수지구,여,46,74662,3,74662,미신청,.,normal
645403584,정상회원,수지구,여,50,105293,12,52646,미신청,.,normal
1337110656,정상회원,기타,여,57,948497,27,189699,미신청,.,normal
540773440,정상회원,분당구,여,44,941126,92,67223,미신청,.,normal
239411008,정상회원,수지구,여,47,108834,14,21767,미신청,.,normal
1011488448,정상회원,수지구,여,39,103666,12,14809,미신청,.,normal
863715584,정상회원,서울 강남구,여,53,21920,3,21920,미신청,수신,normal
1069850368,정상회원,수지구,여,63,12348,2,12348,미신청,수신,normal
687000256,정상회원,기흥구,여,54,1914,0.1,1914,미신청,수신,normal
57797696,정상회원,수지구,여,47,99358,3,49679,미신청,.,normal
1277111744,정상회원,수원 장안구,여,39,62506,10,62506,미신청,.,normal
1577449664,정상회원,기타,남,30,19240,9,19240,미신청,.,normal
874283648,정상회원,기타,여,40,93806,9,46903,미신청,.,normal
1356973568,정상회원,수지구,여,39,401883,43.1,40188,미신청,.,normal
1312114048,정상회원,기타,여,63,19814,5,19814,미신청,.,normal
954815488,정상회원,화성,여,47,30439,5,30439,미신청,.,normal
549556032,정상회원,기타,여,45,23547,2,23547,미신청,.,normal
1522909248,정상회원,수지구,여,58,1698564,49.1,113238,신청,.,normal
1011473600,정상회원,수지구,여,35,8041,1,8041,미신청,.,normal
756462912,정상회원,수지구,여,49,82894,7,82894,미신청,.,normal
1260444864,정상회원,서울 강남구,여,63,339904,31,67981,미신청,.,normal
767404032,정상회원,수지구,여,49,141858,8,47286,미신청,.,normal
1258828288,정상회원,수원 권선구,여,32,20006,3,20006,미신청,.,normal
1020070592,정상회원,기타,여,42,181965,49,30328,미신청,.,normal
380775104,정상회원,수지구,여,54,47382,6,23691,미신청,.,normal
1188716032,정상회원,기흥구,남,35,7466,2,7466,미신청,수신,normal
1166622208,정상회원,수지구,여,35,322885,45,53814,미신청,수신,normal
749343296,정상회원,수지구,여,40,98305,11,98305,미신청,수신,normal
840159232,정상회원,수지구,여,45,93806,5,46903,미신청,.,normal
1297414528,정상회원,수지구,여,37,371014,45,74203,미신청,.,normal
691866688,정상회원,기타,여,47,27950,3,27950,미신청,.,normal
1321195456,정상회원,분당구,여,37,40586,6,20293,미신청,.,normal
288873408,정상회원,분당구,여,72,7275,1,7275,미신청,.,normal
1335005952,정상회원,기흥구,남,37,73397,6,73397,미신청,.,normal
200123200,정상회원,기타,여,62,97635,17,19527,미신청,.,normal
1259004608,정상회원,수지구,여,36,351257,10.1,117086,미신청,.,normal
1221153344,정상회원,기타,여,39,82320,9,41160,미신청,.,normal
651975680,정상회원,수지구,여,44,380586,66,29276,미신청,.,normal
48593792,정상회원,기타,여,57,40203,1,40203,미신청,.,normal
791506048,정상회원,기타,여,40,96199,11,19240,미신청,.,normal
1523349120,정상회원,수지구,여,41,841691,103.5,49511,미신청,.,normal
517714496,정상회원,수지구,여,55,195940,21,19594,미신청,.,normal
784015232,정상회원,분당구,여,42,8136,3,8136,미신청,.,normal
1205640896,정상회원,수지구,여,38,512584,54,51258,미신청,.,normal
591828288,정상회원,기타,여,50,129414,13.5,129414,미신청,.,normal
768458240,정상회원,기흥구,여,43,98784,7,98784,미신청,.,normal
476979008,정상회원,수지구,여,47,91318,12,91318,미신청,.,normal
645173440,정상회원,수지구,여,50,25749,5,25749,미신청,.,normal
1272536704,정상회원,분당구,여,40,75428,2,75428,미신청,.,normal
194560768,정상회원,서울 송파구,여,64,511288,50.3,36521,미신청,.,normal
141020736,정상회원,기타,여,48,2489,1,2489,미신청,.,normal
516578624,정상회원,수지구,여,72,380298,17,76060,미신청,.,normal
769983872,정상회원,수지구,여,49,42787,8,21394,미신청,.,normal
1008984704,정상회원,수지구,여,54,66813,3,33407,미신청,.,normal
1534293952,정상회원,수원 영통구,여,49,614718,76,122944,미신청,.,normal
19727424,정상회원,수지구,여,58,1558079,75,155808,미신청,.,normal
1523581120,정상회원,수지구,여,34,191059,4,191059,미신청,.,normal
931329664,정상회원,기타,남,37,20771,5,20771,미신청,.,normal
1417043008,정상회원,수지구,여,41,17421,1,17421,미신청,.,normal
472205376,정상회원,수지구,여,42,52359,6,17453,미신청,.,normal
1250268416,정상회원,중원구,여,68,36872,3,36872,미신청,.,normal
832093056,정상회원,수지구,여,72,8615,2,8615,미신청,.,normal
493677440,정상회원,수지구,남,47,480667,35,240334,미신청,.,normal
1263917440,정상회원,기흥구,여,40,70068,7,70068,미신청,.,normal
26676288,정상회원,수지구,여,46,299989,28,74997,미신청,.,normal
1326915648,정상회원,수원 영통구,여,44,122523,4,122523,미신청,.,normal
1093557056,정상회원,수지구,남,59,44606,4,44606,미신청,.,normal
1170579200,정상회원,수지구,여,36,55518,8,27759,미신청,.,normal
1297850688,정상회원,서울 강남구,남,38,3303801,501,122363,신청,.,normal
1521352064,정상회원,수지구,여,55,381644,48,20087,미신청,.,normal
1438453824,정상회원,수지구,여,39,137742,16,45914,미신청,.,normal
783089088,정상회원,수지구,여,44,397241,58,36113,미신청,.,normal
1523467904,정상회원,수지구,남,34,309848,33.5,38731,미신청,.,normal
766823104,정상회원,분당구,여,42,22207,3,22207,미신청,.,normal
765032064,정상회원,수지구,여,45,47286,9,23643,미신청,.,normal
739586304,정상회원,중원구,남,54,16177,3,16177,미신청,.,normal
749369280,정상회원,수지구,여,45,24983,4,24983,미신청,.,normal
1578904768,정상회원,기흥구,여,36,138627,13,69313,미신청,.,normal
1524579648,정상회원,수지구,여,72,348366,46,31670,미신청,.,normal
1331796928,정상회원,기타,여,72,1585327,200,66055,미신청,.,normal
979283136,정상회원,기타,여,38,503874,4,251937,미신청,.,normal
422663168,정상회원,기타,여,62,414758,37,41476,미신청,.,normal
1113267776,정상회원,수지구,남,69,34268,7,11423,미신청,.,normal
969880640,정상회원,수지구,여,40,94572,10,31524,미신청,.,normal
298736192,정상회원,수지구,여,51,253285,13,50657,미신청,.,normal
1483387584,정상회원,기타,여,37,76385,11,76385,미신청,.,normal
1524390336,정상회원,수지구,여,82,435338,40,54417,미신청,.,normal
1025131904,정상회원,화성,여,41,7275,3,7275,미신청,.,normal
1318151616,정상회원,수지구,남,39,34842,1,34842,미신청,.,normal
838696704,정상회원,기타,여,49,40681,7,40681,미신청,.,normal
1523874368,정상회원,수지구,여,46,333108,2,166554,미신청,.,normal
1085232896,정상회원,화성,여,38,45946,6,15315,미신청,.,normal
1098575680,정상회원,수지구,여,67,96741,13,24185,미신청,.,normal
1460709120,정상회원,수지구,여,34,8041,1,8041,미신청,.,normal
908524992,정상회원,서울 송파구,여,41,21633,2,21633,미신청,.,normal
126252544,정상회원,수지구,여,75,181391,25,22674,미신청,.,normal
624935616,정상회원,기타,여,43,21250,3,21250,미신청,.,normal
258074944,정상회원,분당구,여,51,86053,11.1,43026,미신청,수신,normal
990413568,정상회원,화성,여,46,639414,6,213138,미신청,.,normal
51207040,정상회원,기타,남,51,74662,8,74662,미신청,.,normal
95114432,정상회원,기타,남,69,60285,6,60285,미신청,.,normal
51184768,정상회원,기타,남,64,36374,6,36374,미신청,.,normal
1148613440,정상회원,기타,남,34,43361,4,43361,미신청,.,normal
1025156032,정상회원,수지구,여,39,210586,4,210586,미신청,.,normal
1153979136,정상회원,기타,남,43,67387,4,67387,미신청,.,normal
728877184,정상회원,광주,여,40,483294,25.1,241647,미신청,.,normal
489930176,정상회원,처인구,여,42,195462,24.5,195462,미신청,.,normal
1411922304,정상회원,수지구,여,34,163307,26,14846,미신청,.,normal
51203328,정상회원,기타,남,66,28429,6,28429,미신청,.,normal
1025699840,정상회원,수지구,여,48,149037,12,74519,미신청,.,normal
836584576,정상회원,수지구,여,46,92275,10,92275,미신청,.,normal
615284416,정상회원,기타,남,62,22973,1,22973,미신청,.,normal
856935616,정상회원,기타,여,38,18857,3,18857,미신청,.,normal
51182912,정상회원,기타,남,74,18187,1,18187,미신청,.,normal
424057024,정상회원,수원 영통구,여,51,46616,5,23308,미신청,.,normal
680296384,정상회원,중원구,여,56,35991,2,35991,미신청,.,normal
746694784,정상회원,분당구,여,41,141954,27,20279,미신청,.,normal
362929664,정상회원,수지구,남,62,1471132,136,122594,미신청,.,normal
917925632,정상회원,수지구,여,46,40394,5,40394,미신청,.,normal
917400384,정상회원,수지구,여,57,562350,28,140587,미신청,.,normal
1442052608,정상회원,수지구,여,46,225231,17,225231,미신청,.,normal
1524746688,정상회원,수지구,여,46,176605,16,88302,미신청,.,normal
1525466816,정상회원,수지구,여,35,946965,80.5,78914,미신청,.,normal
358788928,정상회원,수지구,여,43,25845,2,25845,미신청,.,normal
1311624064,정상회원,수지구,여,59,103570,2,103570,미신청,.,normal
1104559424,정상회원,수지구,여,40,25845,2,25845,미신청,.,normal
1396200128,정상회원,수원 영통구,여,34,22207,3,22207,미신청,.,normal
1520804544,정상회원,수지구,여,44,153057,17,51019,미신청,.,normal
1342476352,정상회원,기타,여,52,88733,9,29578,미신청,.,normal
941201728,정상회원,분당구,남,33,268018,2,134009,미신청,.,normal
61201600,정상회원,기타,여,47,219775,11,109887,미신청,.,normal
672490048,정상회원,수지구,여,57,261988,20,65497,미신청,.,normal
852278912,정상회원,분당구,여,41,100220,17,50110,미신청,.,normal
742696960,정상회원,수지구,여,50,301807,24,100602,미신청,.,normal
41837952,정상회원,분당구,여,65,0,0,0,미신청,.,normal
1101805120,정상회원,기타,여,37,136211,20,22702,미신청,.,normal
1297408960,정상회원,수지구,여,38,81363,11,16273,미신청,.,normal
1149808704,정상회원,수지구,여,39,12252,4,12252,미신청,.,normal
342428288,정상회원,기타,여,51,10338,1,10338,미신청,.,normal
515351808,정상회원,수지구,여,50,24409,2,12204,미신청,.,normal
1380875136,정상회원,수지구,남,40,284291,31,56858,미신청,.,normal
1580087040,정상회원,수지구,여,66,10338,3,10338,미신청,.,normal
1321343936,정상회원,기흥구,여,28,37523,6,37523,미신청,.,normal
1525333184,정상회원,수지구,남,33,3097714,489,39212,미신청,수신,normal
1508736832,정상회원,기흥구,여,34,483677,75.2,37206,미신청,.,normal
415630784,정상회원,기타,여,64,192782,18,96391,미신청,.,normal
270048000,정상회원,분당구,여,54,64994,6,64994,미신청,.,normal
1526261184,정상회원,수지구,여,43,669995,54,41875,미신청,.,normal
48183616,정상회원,기타,여,50,3637,1,3637,미신청,.,normal
1207316864,정상회원,분당구,여,65,666350,81,66635,미신청,.,normal
335336512,정상회원,기타,여,44,187965,25,37593,미신청,.,normal
598955328,정상회원,수지구,여,63,178098,13,89049,미신청,.,normal
662059328,정상회원,분당구,여,44,24313,7,24313,미신청,.,normal
462442816,정상회원,기타,여,44,210011,17,42002,미신청,.,normal
827989440,정상회원,수지구,여,48,103666,8,103666,미신청,.,normal
589534272,정상회원,기타,여,66,41887,3,20944,미신청,.,normal
1027607808,정상회원,기타,여,39,216712,28,21671,미신청,.,normal
20258240,정상회원,분당구,여,51,14454,4,14454,미신청,.,normal
1357207424,정상회원,기타,여,44,10146,1,10146,미신청,.,normal
548776512,정상회원,수지구,여,44,40298,9,13433,미신청,.,normal
1108594368,정상회원,기타,여,35,48818,1,48818,미신청,.,normal
723435392,정상회원,수지구,여,51,552527,31,110505,미신청,.,normal
330898816,정상회원,분당구,여,50,68345,9,22782,미신청,.,normal
1558720768,정상회원,기타,여,53,76443,9.1,76443,미신청,.,normal
592260736,정상회원,수지구,여,47,60113,8,60113,미신청,.,normal
1182021440,정상회원,수지구,여,58,462140,43,77023,미신청,.,normal
1316993472,정상회원,수지구,여,43,1273909,106.1,141545,미신청,.,normal
764315648,정상회원,기흥구,여,47,10529,2,5265,미신청,.,normal
243275200,정상회원,수지구,여,59,20293,2,20293,미신청,.,normal
695511872,정상회원,기타,여,40,41639,8,13880,미신청,.,normal
388024640,정상회원,수지구,여,45,136019,16,27204,미신청,.,normal
312693312,정상회원,기타,여,42,22399,4,22399,미신청,.,normal
220724800,정상회원,기타,여,65,593055,48.1,53914,미신청,.,normal
67601088,정상회원,기타,여,84,76002,14,76002,미신청,.,normal
1107339712,정상회원,기타,여,46,81171,5,81171,미신청,.,normal
117226816,정상회원,서울 송파구,여,65,3480367,366,87009,신청,.,normal
974902976,정상회원,수지구,여,40,7179,1,7179,미신청,.,normal
355891712,정상회원,분당구,여,57,10338,1,10338,미신청,.,normal
1402610752,정상회원,수원 영통구,여,47,43266,2,21633,미신청,.,normal
470371648,정상회원,기흥구,여,52,66239,12.1,33119,미신청,.,normal
996452992,정상회원,수원 영통구,여,35,8423,4,8423,미신청,.,normal
1527098240,정상회원,수지구,여,51,887580,120.1,73965,미신청,.,normal
834492864,정상회원,분당구,여,39,10434,2,10434,미신청,.,normal
46056640,정상회원,기타,여,55,51211,8,51211,미신청,.,normal
1527803520,정상회원,수지구,여,59,34842,3,34842,미신청,.,normal
1522267072,정상회원,기흥구,여,37,59155,6,59155,미신청,.,normal
232809216,정상회원,수지구,여,50,88159,10,44079,미신청,.,normal
1015517824,정상회원,기타,남,48,23356,3,23356,미신청,.,normal
742138304,정상회원,분당구,여,53,32354,3,32354,미신청,.,normal
1093089344,정상회원,처인구,여,61,369061,33.1,36906,미신청,.,normal
765555456,정상회원,분당구,여,45,21441,3,21441,미신청,.,normal
245224000,정상회원,수지구,여,47,41830,5,41830,미신청,.,normal
1383280512,정상회원,수지구,여,36,60113,8,30056,미신청,.,normal
251732992,정상회원,서울 송파구,여,42,101464,2,101464,미신청,.,normal
196691456,정상회원,수지구,여,76,121068,10,60534,미신청,.,normal
889491712,정상회원,수지구,여,41,42021,5,21011,미신청,.,normal
1148593024,정상회원,기흥구,여,35,51402,7,10280,미신청,.,normal
1092616064,정상회원,수지구,여,31,64899,4,32449,미신청,.,normal
1004617536,정상회원,수지구,여,41,87489,4,87489,미신청,수신,normal
955431680,정상회원,수지구,여,49,199099,10,199099,미신청,.,normal
91409856,정상회원,수지구,여,50,322579,52,26882,미신청,.,normal
56470656,정상회원,기타,여,69,59155,5,59155,미신청,.,normal
1453845632,정상회원,기흥구,여,34,76910,6,76910,미신청,.,normal
194111616,정상회원,기타,여,54,34459,1,34459,미신청,.,normal
1468157248,정상회원,수지구,여,38,82128,11,41064,미신청,.,normal
488690368,정상회원,분당구,여,47,35895,5,17948,미신청,.,normal
1015525248,정상회원,기타,여,49,24217,5,12109,미신청,.,normal
1576473408,정상회원,기흥구,여,47,340670,12,170335,미신청,.,normal
1284298176,정상회원,수지구,여,40,61548,6,30774,미신청,.,normal
841267264,정상회원,수지구,여,40,12252,3,12252,미신청,.,normal
354616640,정상회원,기타,여,56,64133,6,64133,미신청,.,normal
1261322752,정상회원,수지구,여,44,342393,46,68479,미신청,.,normal
938811200,정상회원,수지구,여,35,944955,103.5,134994,미신청,.,normal
87619904,정상회원,수지구,여,71,406526,62,81305,미신청,.,normal
1568329280,정상회원,기흥구,여,66,31492,4,31492,미신청,.,normal
1574426240,정상회원,수지구,여,49,62410,5,31205,미신청,.,normal
1008613504,정상회원,수지구,여,39,245619,6,122810,미신청,.,normal
484664704,정상회원,기타,여,45,6605,3,6605,미신청,.,normal
1060692864,정상회원,처인구,여,58,148941,16,49647,미신청,.,normal
1596243520,정상회원,수지구,여,44,270461,29.1,38637,미신청,.,normal
1112291520,정상회원,수원 팔달구,여,48,201014,21,100507,미신청,.,normal
700073920,정상회원,수지구,여,51,669297,68.5,95614,미신청,.,normal
323456256,정상회원,분당구,여,53,50541,4,50541,미신청,.,normal
1084002368,정상회원,수지구,여,44,71791,5,35895,미신청,.,normal
1113553600,정상회원,기타,여,37,99550,14,99550,미신청,.,normal
152605888,정상회원,수원 영통구,여,44,53412,6,53412,미신청,.,normal
523076480,정상회원,서울 강남구,여,50,326503,10.5,163252,미신청,.,normal
763974144,정상회원,수지구,여,44,34459,2,34459,미신청,.,normal
1487795584,정상회원,수지구,남,37,419640,63,83928,미신청,.,normal
958538624,정상회원,수지구,여,37,25270,6,12635,미신청,.,normal
273171648,정상회원,수지구,남,40,76309,11.2,38154,미신청,.,normal
1575447040,정상회원,수지구,여,32,92658,9,46329,미신청,.,normal
599020288,정상회원,수지구,여,63,806639,59,73331,미신청,.,normal
1444959104,정상회원,분당구,남,65,27759,4,27759,미신청,.,normal
68027968,정상회원,수지구,여,51,589927,83,73741,미신청,.,normal
744744128,정상회원,수지구,여,54,478795,39.5,119699,미신청,.,normal
1386521088,정상회원,기타,여,38,202545,19.1,101273,미신청,.,normal
1352600832,정상회원,서울 강남구,여,41,376757,46,62793,미신청,.,normal
660047424,정상회원,수지구,남,52,24313,3,24313,미신청,.,normal
922884864,정상회원,수지구,여,51,245045,16,81682,미신청,.,normal
1201516864,정상회원,수지구,남,47,38097,2,38097,미신청,.,normal
1328181440,정상회원,수지구,여,43,103570,17,51785,미신청,.,normal
186743296,정상회원,분당구,여,55,39628,5,19814,미신청,.,normal
1361891968,정상회원,기타,여,44,37523,3,37523,미신청,.,normal
1096524800,정상회원,광주,남,51,136689,8,68345,미신청,.,normal
1262235904,정상회원,수지구,여,39,219966,26,54992,미신청,.,normal
744716288,정상회원,수지구,여,50,265721,26,26572,미신청,.,normal
972189504,정상회원,기타,여,60,102900,17,14700,미신청,.,normal
376511872,정상회원,수지구,여,62,26706,7,26706,미신청,.,normal
579556416,정상회원,수지구,여,47,1657653,213,61395,신청,.,normal
350941760,정상회원,수지구,여,54,58294,8,58294,미신청,.,normal
125617792,정상회원,수지구,여,46,137551,8,137551,미신청,.,normal
1067003264,정상회원,수원 영통구,여,38,131137,18,131137,미신청,.,normal
1383484672,정상회원,수지구,여,38,26036,2,26036,미신청,.,normal
570283840,정상회원,분당구,여,49,13018,2,13018,미신청,.,normal
635182592,정상회원,기타,여,52,162055,18,81028,미신청,.,normal
748461696,정상회원,수지구,여,47,135640,19,33910,미신청,.,normal
766015744,정상회원,수지구,여,44,62410,4,31205,미신청,.,normal
176518592,정상회원,기흥구,여,52,17230,3,17230,미신청,.,normal
1514542400,정상회원,수지구,여,51,79352,13,39676,미신청,.,normal
852484928,정상회원,수지구,여,54,46903,3,46903,미신청,.,normal
1288251456,정상회원,수지구,남,46,335329,69,19725,미신청,.,normal
1073586496,정상회원,수지구,여,33,39820,4,19910,미신청,.,normal
539596736,정상회원,기흥구,남,50,160907,16,40227,미신청,.,normal
315291712,정상회원,수지구,남,82,51785,6,25892,미신청,.,normal
1598047552,정상회원,수지구,여,42,1196498,172,21755,미신청,.,normal
331314560,정상회원,수지구,여,55,75141,9,75141,미신청,.,normal
1597496320,정상회원,수지구,여,56,1189483,113.1,66082,미신청,.,normal
1294981312,정상회원,수지구,여,36,29865,3,29865,미신청,.,normal
363261888,정상회원,수지구,여,48,186464,20,31077,미신청,.,normal
1597858240,정상회원,수지구,여,56,529048,80,35270,미신청,.,normal
125788544,정상회원,수지구,여,67,2489,1,2489,미신청,.,normal
1067368896,정상회원,수지구,여,45,73514,9,73514,미신청,.,normal
1057615616,정상회원,수지구,여,69,240833,6,120417,미신청,.,normal
1598428032,정상회원,수지구,여,30,749493,71,93687,미신청,.,normal
693553792,정상회원,수지구,여,45,68153,8,68153,미신청,.,normal
554437312,정상회원,수지구,여,63,138106,6,138106,미신청,.,normal
741358784,정상회원,수지구,여,67,67005,4,22335,미신청,.,normal
1499159872,정상회원,수지구,여,48,508086,4,169362,미신청,.,normal
78319488,정상회원,기타,여,52,7179,2,3590,미신청,.,normal
418615232,정상회원,수지구,여,46,117354,10,117354,미신청,.,normal
1598728704,정상회원,수지구,여,51,533643,61,66705,미신청,.,normal
631620928,정상회원,분당구,여,50,55135,7,27568,미신청,.,normal
153242496,정상회원,수원 영통구,여,47,368142,37,92035,미신청,.,normal
417846848,정상회원,기타,여,60,30730,6,15365,미신청,.,normal
1598209024,정상회원,기흥구,여,50,131616,14,32904,미신청,.,normal
20993216,정상회원,수지구,여,52,45180,3,15060,미신청,.,normal
795685760,정상회원,수지구,여,43,40490,5,20245,미신청,.,normal
1598732416,정상회원,기흥구,여,57,42309,3,42309,미신청,.,normal
1279524544,정상회원,수지구,여,43,48243,3,24122,미신청,수신,normal
519394176,정상회원,수지구,여,39,137264,19,45755,미신청,수신,normal
1121968704,정상회원,기타,여,62,12348,2,6174,미신청,수신,normal
697720512,정상회원,기흥구,여,37,381351,38,54479,미신청,수신,normal
782047872,정상회원,기흥구,여,37,8711,2,8711,미신청,수신,normal
